group,count,share,target_share,diff_from_target
east_southeast_asian|male,168,0.16666666666666666,0.08333333333333333,0.08333333333333333
east_southeast_asian|female,95,0.09424603174603174,0.08333333333333333,0.010912698412698416
south_asian|male,87,0.08630952380952381,0.08333333333333333,0.0029761904761904795
hispanic_latin_american|female,85,0.08432539682539683,0.08333333333333333,0.0009920634920635024
arabic_middle_eastern|male,84,0.08333333333333333,0.08333333333333333,0.0
western_european|female,83,0.08234126984126984,0.08333333333333333,-0.0009920634920634885
arabic_middle_eastern|female,81,0.08035714285714286,0.08333333333333333,-0.0029761904761904656
south_asian|female,75,0.0744047619047619,0.08333333333333333,-0.008928571428571425
african|male,71,0.07043650793650794,0.08333333333333333,-0.012896825396825393
african|female,68,0.06746031746031746,0.08333333333333333,-0.015873015873015872
western_european|male,63,0.0625,0.08333333333333333,-0.02083333333333333
hispanic_latin_american|male,48,0.047619047619047616,0.08333333333333333,-0.03571428571428571
